TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
ucf,alt15,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-d2caa3a9d992d277-00005994.png
ucf,alt15,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-d2caa3a9d992d277-00005554.png
ucf,alt15,dark,14-Bk_TC_Pad.png,7681550dea5b951d-33d8026d0de9ad5a-00005993.png
ucf,alt15,dark,10-Wt_TC_Pad.png,7681550dea5b951d-201b9bbc685f5e6b-00005993.png
ucf,alt15,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-5365d88c342d4155-00005993.png
ucf,alt15,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-c25362eccac7f355-00005993.png
ucf,alt15,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-5ced02d9c3338f91-00005993.png
ucf,alt15,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-33d8026d0de9ad5a-00005993.png
ucf,alt15,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-201b9bbc685f5e6b-00005993.png
ucf,alt15,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-5ced02d9c3338f91-00005993.png
ucf,alt15,dark,01-TC_Wrist.png,8006ca814728a41c-33d8026d0de9ad5a-00005993.png
ucf,alt15,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-201b9bbc685f5e6b-00005993.png
ucf,alt15,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-33d8026d0de9ad5a-00005993.png
ucf,alt15,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-5ced02d9c3338f91-00005993.png
ucf,alt15,dark,16-Shoe.png,9b96b9191c431b47-221deb3968253c4-000059d3.png
ucf,alt15,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-221deb3968253c4-000059d3.png
ucf,alt15,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-48a56684d470cb38-000059d3.png
ucf,alt15,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-b63778f043c2fa35-000059d3.png
ucf,alt15,dark,13-Sock.png,d956a422458b4929-dfe4b43fe5e61d63-000059d4.png
ucf,alt15,dark,helmet.png,9d6187c9b3e6bf9c-ea124b32c7cb3bb6-00005e13.png
ucf,alt15,dark,22-Chinstrap.png,79750e5caa8c578f-e3ceb6900b7e65a-00005593.png
ucf,alt15,dark,pridesticker.png,9b476f4b87d835b5-b395a2462d00703b-00005554.png
ucf,alt15,dark,18-Facemask_Far.png,266407d2265dc2d2-42fe0ef085c97001-00005554.png
ucf,alt15,dark,20-Facemask_Near.png,a8b63cca32fdf600-e040e0597fc08e3c-00005554.png
ucf,alt15,dark,pants.png,ed2ff1d8d3c74453-c7bf4c5f6fc6f6c7-00006213.png
ucf,alt15,dark,jersey.png,1be4b1e3bea3bdd8-a17d0a53425af672-00006213.png
ucf,alt15,dark,num07.png,a682a8d5c3f545ce-bda30e3acc25c4fc-00006214.png
ucf,alt15,dark,num89.png,80ed501eaeb54c15-bda30e3acc25c4fc-00005dd4.png
ucf,alt15,dark,num07shadow.png,a682a8d5c3f545ce-c006383c99eb0c44-00006214.png
ucf,alt15,dark,num89shadow.png,80ed501eaeb54c15-c006383c99eb0c44-00005dd4.png
ucf,alt15,dark,num07helmet.png,a682a8d5c3f545ce-7e5e67ed249670ca-00006214.png
ucf,alt15,dark,num89helmet.png,80ed501eaeb54c15-7e5e67ed249670ca-00005dd4.png
ucf,alt15,dark,num07ss.png,a682a8d5c3f545ce-21e48a77539f5932-00006214.png
ucf,alt15,dark,num89ss.png,80ed501eaeb54c15-21e48a77539f5932-00005dd4.png
ucf,alt15,dark,glove.png,d7d7e9acfbeb34e6-c8c347e1d0cc7ebc-000059d3.png
ucf,alt15,dark,glove-second.png,d2f9e11676f0530e-c8c347e1d0cc7ebc-000059d3.png
