TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
unlv,alt01,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-2bb9f746be76c28d-00005994.png
unlv,alt01,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-2bb9f746be76c28d-00005554.png
unlv,alt01,dark,14-Bk_TC_Pad.png,7681550dea5b951d-70f47b048550ac69-00005993.png
unlv,alt01,dark,10-Wt_TC_Pad.png,7681550dea5b951d-14a11001351b636b-00005993.png
unlv,alt01,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-f2725d601828b249-00005993.png
unlv,alt01,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-45dd32c5b7730d40-00005993.png
unlv,alt01,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-c7004750f08826a-00005993.png
unlv,alt01,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-70f47b048550ac69-00005993.png
unlv,alt01,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-14a11001351b636b-00005993.png
unlv,alt01,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-c7004750f08826a-00005993.png
unlv,alt01,dark,01-TC_Wrist.png,8006ca814728a41c-70f47b048550ac69-00005993.png
unlv,alt01,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-14a11001351b636b-00005993.png
unlv,alt01,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-70f47b048550ac69-00005993.png
unlv,alt01,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-c7004750f08826a-00005993.png
unlv,alt01,dark,16-Shoe.png,9b96b9191c431b47-e5696d9817674d54-000059d3.png
unlv,alt01,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-e5696d9817674d54-000059d3.png
unlv,alt01,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-6e81e8f2683f1c6b-000059d3.png
unlv,alt01,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-1773fd426802a759-000059d3.png
unlv,alt01,dark,13-Sock.png,546773d0b6353757-dfe4b43fe5e61d63-000059d4.png
unlv,alt01,dark,helmet.png,d4ea968eaa7572d3-ea124b32c7cb3bb6-00005e13.png
unlv,alt01,dark,22-Chinstrap.png,79750e5caa8c578f-2527dbf25d0838e5-00005593.png
unlv,alt01,dark,pridesticker.png,f581858d95d70714-b395a2462d00703b-00005554.png
unlv,alt01,dark,18-Facemask_Far.png,2be7e7e710cfe2b4-42fe0ef085c97001-00005554.png
unlv,alt01,dark,20-Facemask_Near.png,b545fbab446c71a-e040e0597fc08e3c-00005554.png
unlv,alt01,dark,pants.png,d6d64252f46e6d4a-c7bf4c5f6fc6f6c7-00006213.png
unlv,alt01,dark,jersey.png,2eb20611a8980cb5-a17d0a53425af672-00006213.png
unlv,alt01,dark,num07.png,e6440d9b7c9cb044-bda30e3acc25c4fc-00006214.png
unlv,alt01,dark,num89.png,16d5603898a02b2d-bda30e3acc25c4fc-00005dd4.png
unlv,alt01,dark,num07shadow.png,e6440d9b7c9cb044-c006383c99eb0c44-00006214.png
unlv,alt01,dark,num89shadow.png,16d5603898a02b2d-c006383c99eb0c44-00005dd4.png
unlv,alt01,dark,num07helmet.png,e6440d9b7c9cb044-7e5e67ed249670ca-00006214.png
unlv,alt01,dark,num89helmet.png,16d5603898a02b2d-7e5e67ed249670ca-00005dd4.png
unlv,alt01,dark,glove.png,d34187fda426baab-c8c347e1d0cc7ebc-000059d3.png
unlv,alt01,dark,glove-second.png,415c85ccf605c9fc-c8c347e1d0cc7ebc-000059d3.png
