TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
syracuse,alt02,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-ce34a38fb5c57475-00005994.png
syracuse,alt02,light,14-Bk_TC_Pad.png,7681550dea5b951d-8cfc164764f4243-00005993.png
syracuse,alt02,light,10-Wt_TC_Pad.png,7681550dea5b951d-99bd9a20b28ef105-00005993.png
syracuse,alt02,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-d251016598645493-00005993.png
syracuse,alt02,light,04-TC_Thin_Band.png,be85f4bf3d074dba-8d3197ecf0a0c7d7-00005993.png
syracuse,alt02,light,15-TC_Long_Sleeve.png,8fb789c60161de74-ae53c7f86a2c023b-00005993.png
syracuse,alt02,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-8cfc164764f4243-00005993.png
syracuse,alt02,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-99bd9a20b28ef105-00005993.png
syracuse,alt02,light,03-TC_QB_Wrist.png,3a30272f374c5d47-ae53c7f86a2c023b-00005993.png
syracuse,alt02,light,01-TC_Wrist.png,8006ca814728a41c-8cfc164764f4243-00005993.png
syracuse,alt02,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-99bd9a20b28ef105-00005993.png
syracuse,alt02,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-8cfc164764f4243-00005993.png
syracuse,alt02,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-ae53c7f86a2c023b-00005993.png
syracuse,alt02,light,16-Shoe.png,9b96b9191c431b47-86b8e2454f83a633-000059d3.png
syracuse,alt02,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-86b8e2454f83a633-000059d3.png
syracuse,alt02,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-7990897b0750919a-000059d3.png
syracuse,alt02,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-87885134be7171ee-000059d3.png
syracuse,alt02,light,13-Sock.png,a6f9b2fb64501aef-135f4ac951d47b71-000059d4.png
syracuse,alt02,light,helmet.png,626952022dbb5b8e-580103090d014fc4-00005e13.png
syracuse,alt02,light,22-Chinstrap.png,79750e5caa8c578f-d0e6d034b61ffe60-00005593.png
syracuse,alt02,light,pridesticker.png,2577c069dfdfab76-b5d58d266a9ebe35-00005554.png
syracuse,alt02,light,18-Facemask_Far.png,5241e4340dc3474-85cd0f85eaef4b5e-00005554.png
syracuse,alt02,light,20-Facemask_Near.png,ba47f6f0ffe694c-93b53ffe47efa233-00005554.png
syracuse,alt02,light,pants.png,6bca175834c4382d-dfbb538a4e7d3a5c-00006213.png
syracuse,alt02,light,jersey.png,838f5281a86561c4-75114a848dbbd16c-00006213.png
syracuse,alt02,light,num07.png,5f3de04ccd39595f-7c7af47e62cb299c-00006214.png
syracuse,alt02,light,num89.png,579e749f97045408-7c7af47e62cb299c-00005dd4.png
syracuse,alt02,light,num07shadow.png,5f3de04ccd39595f-c006383c99eb0c44-00006214.png
syracuse,alt02,light,num89shadow.png,579e749f97045408-c006383c99eb0c44-00005dd4.png
syracuse,alt02,light,num07helmet.png,5f3de04ccd39595f-86372989f9238953-00006214.png
syracuse,alt02,light,num89helmet.png,579e749f97045408-86372989f9238953-00005dd4.png
syracuse,alt02,light,num07ss.png,5f3de04ccd39595f-88d69c09588ec9f5-00006214.png
syracuse,alt02,light,num89ss.png,579e749f97045408-88d69c09588ec9f5-00005dd4.png
syracuse,alt02,light,glove.png,a500b075f9e59f8a-c8c347e1d0cc7ebc-000059d3.png
